radio,mcc,net,area,cell,unit,lon,lat,range,samples,changeable,created,updated,averageSignal
GSM,643,4,600,30212,0,34.8494,-19.8316,2921,37,1,1458950298,1717130366,0
GSM,643,4,600,30571,0,34.8438,-19.8333,1000,22,1,1458950298,1716957592,0
GSM,643,4,600,31973,0,34.8493,-19.8463,1000,4,1,1458950298,1716957596,0
GSM,643,4,620,31752,0,34.7795,-19.6858,4992,4,1,1454064387,1717216425,0
GSM,643,4,600,30102,0,34.8451,-19.8338,1000,17,1,1458950298,1716957592,0
GSM,643,4,600,30563,0,34.8414,-19.8304,1309,8,1,1458950298,1717130447,0
GSM,643,4,620,31521,0,34.7694,-19.658,1788,2,1,1454064387,1717216461,0
GSM,643,4,600,30352,0,34.8505,-19.8386,1000,9,1,1458950298,1716957600,0
GSM,643,4,600,30221,0,34.8409,-19.8331,2058,19,1,1458950298,1717130431,0
GSM,643,4,600,30173,0,34.8378,-19.8279,1435,7,1,1458950298,1717130221,0
GSM,643,4,600,30561,0,34.8399,-19.8302,1229,19,1,1458950298,1717130447,0
GSM,643,4,600,30101,0,34.8437,-19.8327,2079,17,1,1458950298,1717130457,0
GSM,643,4,600,30213,0,34.844,-19.8267,1418,19,1,1458950298,1717130363,0
GSM,643,4,600,30001,0,34.8546,-19.8041,3288,9,1,1458950298,1717130316,0
GSM,643,4,600,30252,0,34.8502,-19.8264,2074,11,1,1458950298,1717130344,0
GSM,643,4,600,30121,0,34.8509,-19.8199,1136,6,1,1458950298,1716957588,0
GSM,643,4,620,30143,0,34.8531,-19.7756,7168,8,1,1458950298,1717130474,0
GSM,643,4,600,30581,0,34.8426,-19.8353,1000,13,1,1458950298,1716957592,0
GSM,643,4,600,30272,0,34.8506,-19.8442,1000,3,1,1458950298,1716957596,0
GSM,643,4,620,31002,0,34.8011,-19.7021,6713,4,1,1454064387,1717216461,0
GSM,643,4,600,30243,0,34.8468,-19.8303,1000,28,1,1458950298,1716957604,0
GSM,643,4,600,30572,0,34.8409,-19.835,1000,11,1,1458950298,1716957592,0
GSM,643,4,600,30662,0,34.8601,-19.8395,1675,4,1,1458950298,1716957596,0
GSM,643,4,600,30782,0,34.8368,-19.8238,1000,5,1,1458950298,1717130445,0
GSM,643,4,600,30012,0,34.8416,-19.8322,1985,17,1,1458950298,1717130416,0
GSM,643,4,600,30583,0,34.8447,-19.8369,1000,8,1,1462451178,1716957600,0
GSM,643,4,620,31001,0,34.77,-19.6668,7278,5,1,1462527859,1717216449,0
GSM,643,4,620,30992,0,34.8304,-19.7348,1439,9,1,1463941283,1716957622,0
GSM,643,4,620,30072,0,34.8299,-19.7355,2027,12,1,1463941282,1717043739,0
GSM,643,4,600,30593,0,34.8591,-19.8068,3033,13,1,1463941282,1717130423,0
GSM,643,4,620,30501,0,34.8266,-19.7308,1350,10,1,1463941283,1717043707,0
GSM,643,4,620,30093,0,34.8312,-19.734,2855,6,1,1463941283,1717043707,0
GSM,643,4,620,30323,0,34.8565,-19.7462,1202,4,1,1464501381,1717130474,0
GSM,643,4,600,30251,0,34.8558,-19.8247,1800,7,1,1464524718,1717130324,0
GSM,643,4,600,30023,0,34.8434,-19.8405,1000,6,1,1464524718,1716957592,0
GSM,643,4,620,30091,0,34.8428,-19.7377,1795,6,1,1464524718,1717130474,0
GSM,643,4,620,30062,0,34.8621,-19.791,5658,9,1,1464524718,1717130471,0
GSM,643,4,600,30123,0,34.8464,-19.8168,1195,6,1,1464524718,1717130419,0
GSM,643,4,600,30253,0,34.8499,-19.8205,2412,8,1,1465319137,1717130324,0
GSM,643,4,600,30002,0,34.8487,-19.8189,1519,7,1,1465319137,1717130329,0
GSM,643,4,600,30591,0,34.8612,-19.8037,2224,8,1,1467554730,1717130409,0
GSM,643,4,620,30341,0,34.8496,-19.7736,4149,4,1,1467554730,1716957565,0
GSM,643,4,620,30991,0,34.8184,-19.7248,4059,6,1,1467554730,1717043818,0
GSM,643,4,620,30292,0,34.8716,-19.8005,2103,6,1,1467554730,1717130316,0
GSM,643,4,620,30142,0,34.8418,-19.7439,2426,7,1,1467554730,1717043796,0
GSM,643,4,620,30291,0,34.8681,-19.79,1875,7,1,1467554730,1717130318,0
GSM,643,4,620,30342,0,34.8632,-19.7625,1661,7,1,1467554730,1716957619,0
GSM,643,4,620,30362,0,34.8698,-19.7662,1913,6,1,1467554730,1716957616,0
GSM,643,4,620,30373,0,34.8702,-19.7893,1051,7,1,1467554730,1717043791,0
GSM,643,4,620,30993,0,34.7988,-19.7094,3508,6,1,1467554730,1717216413,0
GSM,643,4,620,30333,0,34.8827,-19.7875,1283,5,1,1467554730,1717043791,0
GSM,643,4,620,30503,0,34.8356,-19.7391,1000,3,1,1469454413,1717043707,0
GSM,643,4,620,30293,0,34.8596,-19.7959,2446,7,1,1471061316,1717130318,0
GSM,643,4,620,30502,0,34.8562,-19.7668,4228,6,1,1471061316,1717043707,0
GSM,643,4,620,30451,0,34.8667,-19.768,1447,3,1,1471061316,1716957619,0
GSM,643,4,620,30132,0,34.8108,-19.7243,7055,8,1,1473231928,1717216413,0
GSM,643,4,620,30231,0,34.8703,-19.7734,1000,2,1,1473209303,1717043791,0
GSM,643,4,600,30191,0,34.8822,-19.8156,2427,2,1,1473648097,1717130317,0
GSM,643,4,600,30193,0,34.847,-19.8074,1000,4,1,1484382460,1717130317,0
GSM,643,4,620,30453,0,34.8353,-19.7595,4190,3,1,1485243444,1717043781,0
GSM,643,4,620,30371,0,34.8774,-19.782,1000,2,1,1488939485,1716957616,0
GSM,643,4,620,31731,0,34.6003,-19.4983,1613,5,1,1489496174,1716957542,0
GSM,643,4,2950,11843,-1,32.5264,-25.9369,2113,7,1,1506054280,1727415564,0
GSM,643,4,2950,10772,-1,32.5346,-25.9326,1553,3,1,1506054305,1727415564,0
GSM,643,4,2550,13112,-1,31.9931,-25.472,2788,21,1,1678299621,1743139691,0
GSM,643,4,2550,13111,-1,31.9916,-25.4664,2728,21,1,1678299621,1743139691,0
GSM,643,4,2550,13211,-1,31.9955,-25.4883,8040,21,1,1678276749,1743139691,0
GSM,643,4,2550,13113,-1,31.9921,-25.4688,2993,22,1,1678299621,1743139691,0
GSM,643,4,2550,13203,-1,31.9922,-25.4666,5592,22,1,1678369245,1743139775,0
GSM,643,4,2550,13212,-1,31.9936,-25.486,4372,22,1,1678714622,1743139691,0
GSM,643,4,2550,13213,-1,32.0798,-25.5683,18689,17,1,1678714622,1742453057,0
GSM,643,4,2550,13222,-1,32.1489,-25.6239,6590,16,1,1678792341,1743139926,0
GSM,643,4,2550,13101,-1,32.1257,-25.6114,6454,18,1,1678792341,1743139892,0
GSM,643,4,2550,13223,-1,32.1808,-25.6356,12413,22,1,1678792341,1743139895,0
GSM,643,4,2550,13132,-1,32.2755,-25.702,8200,21,1,1678793247,1743139895,0
GSM,643,4,2550,13232,-1,32.2327,-25.6604,9569,13,1,1678793247,1728106855,0
GSM,643,4,2550,13221,-1,32.2093,-25.6467,7303,22,1,1678793247,1743139926,0
GSM,643,4,2550,13133,-1,32.2155,-25.6483,5973,24,1,1678793247,1743139895,0
GSM,643,4,2550,13131,-1,32.241,-25.6665,8715,18,1,1678793247,1743139895,0
GSM,643,4,2550,13241,-1,32.2906,-25.7226,13209,18,1,1678794147,1743139924,0
GSM,643,4,2550,13243,-1,32.3271,-25.7555,7408,14,1,1678794147,1743139924,0
GSM,643,4,2550,13242,-1,32.3296,-25.7576,4843,13,1,1678794147,1743139924,0
GSM,643,4,2520,13191,-1,32.2652,-25.6952,11308,16,1,1678794147,1743139924,0
GSM,643,4,2550,15042,-1,32.427,-25.8622,2554,8,1,1678796853,1742539493,0
GSM,643,4,2550,15041,-1,32.4162,-25.8386,3589,17,1,1678817982,1742539493,0
GSM,643,4,2550,15043,-1,32.428,-25.8754,2597,12,1,1678795953,1742539493,0
GSM,643,4,2550,13252,-1,32.4208,-25.8574,3208,6,1,1678801395,1725687430,0
GSM,643,4,2550,15983,-1,32.4293,-25.8657,1563,3,1,1678796853,1717216699,0
GSM,643,4,2550,15303,-1,32.4231,-25.8507,4113,5,1,1678795953,1742453061,0
GSM,643,4,2550,15873,-1,32.4146,-25.8483,1600,4,1,1678798640,1717648651,0
GSM,643,4,2550,11652,-1,32.4336,-25.8906,1822,13,1,1678795953,1728106989,0
GSM,643,4,2550,11653,-1,32.4321,-25.8785,2574,12,1,1678795953,1743139921,0
GSM,643,4,2510,14131,-1,32.4332,-25.887,1000,5,1,1678795953,1728106989,0
GSM,643,4,2550,15863,-1,32.4332,-25.8843,1534,5,1,1678795953,1725687410,0
GSM,643,4,2550,10991,-1,32.4191,-25.8517,3377,8,1,1678817982,1742539493,0
GSM,643,4,2550,10993,-1,32.421,-25.8498,3986,14,1,1678796853,1742539493,0
GSM,643,4,2550,13253,-1,32.4127,-25.8331,3397,16,1,1678817982,1743139899,0
GSM,643,4,2550,13251,-1,32.416,-25.836,3351,13,1,1678817982,1742453061,0
GSM,643,4,2550,15511,-1,32.4184,-25.8446,1159,8,1,1678817982,1717648636,0
GSM,643,4,2550,15742,-1,32.4129,-25.8325,2853,11,1,1678817982,1728711123,0
GSM,643,4,2550,15733,-1,32.4208,-25.8424,2486,11,1,1678816152,1742453061,0
GSM,643,4,2550,16573,-1,32.4191,-25.8399,3029,7,1,1678817982,1727415535,0
GSM,643,4,2550,11881,-1,32.4091,-25.829,1614,3,1,1678820731,1728711123,0
GSM,643,4,2550,15641,-1,32.424,-25.8127,1000,3,1,1678857533,1717302791,0
GSM,643,4,2550,15642,-1,32.4166,-25.8125,2221,4,1,1678857533,1728711071,0
GSM,643,4,2550,11501,-1,32.424,-25.8127,1000,3,1,1678855703,1717302791,0
GSM,643,4,2550,12132,-1,32.424,-25.8127,1000,3,1,1678857533,1717302791,0
GSM,643,4,2550,13141,-1,32.3833,-25.8002,4527,13,1,1678857533,1728711126,0
GSM,643,4,2550,12781,-1,32.4235,-25.8247,2061,3,1,1678850933,1717648717,0
GSM,643,4,2550,15613,-1,32.3508,-25.7748,10183,9,1,1678852781,1728711126,0
GSM,643,4,2550,15763,-1,32.4252,-25.8133,1000,2,1,1678841715,1717216725,0
GSM,643,4,2550,15731,-1,32.4185,-25.8171,3023,4,1,1678858392,1731997893,0
GSM,643,4,2550,15732,-1,32.4281,-25.8198,1000,3,1,1678858392,1717302791,0
GSM,643,4,2550,11553,-1,32.4078,-25.8168,2515,3,1,1678858392,1728711071,0
GSM,643,4,2550,11503,-1,32.4142,-25.8191,1829,2,1,1678858392,1717648672,0
GSM,643,4,2550,11651,-1,32.4336,-25.8836,1000,4,1,1678859298,1743139921,0
GSM,643,4,2510,10521,-1,32.4532,-25.9405,1000,4,1,1678860198,1727501656,0
GSM,643,4,2510,10523,-1,32.4523,-25.9378,1000,5,1,1678860198,1728711104,0
GSM,643,4,2510,10522,-1,32.4536,-25.9428,1000,4,1,1678860198,1727415538,0
GSM,643,4,2510,15163,-1,32.4528,-25.937,1000,7,1,1678860198,1743139909,0
GSM,643,4,2510,10973,-1,32.4533,-25.9411,1000,5,1,1678860198,1727501596,0
GSM,643,4,2510,15162,-1,32.4522,-25.938,1000,5,1,1678860198,1728711113,0
GSM,643,4,2510,11623,-1,32.4602,-25.9342,1177,2,1,1678860198,1717216701,0
GSM,643,4,2950,10771,-1,32.5312,-25.9387,1000,3,1,1678861098,1722057690,0
GSM,643,4,2950,10773,-1,32.5121,-25.937,2792,6,1,1678861098,1742539489,0
GSM,643,4,2950,11842,-1,32.5428,-25.9459,1881,4,1,1678861098,1722057690,0
GSM,643,4,2510,14041,-1,32.525,-25.9279,1845,2,1,1678861098,1727415541,0
GSM,643,4,2510,12092,-1,32.5207,-25.9346,1728,4,1,1678861098,1727415564,0
GSM,643,4,2950,10291,-1,32.5595,-25.9285,1000,2,1,1678861998,1742453064,0
GSM,643,4,2950,10823,-1,32.5549,-25.9285,1000,2,1,1678866497,1722057708,0
GSM,643,4,2950,10293,-1,32.5564,-25.9295,1000,4,1,1678866497,1742453064,0
GSM,643,4,2950,10292,-1,32.5591,-25.9323,1000,5,1,1678861998,1742539484,0
GSM,643,4,2950,17573,-1,32.5577,-25.9288,1000,4,1,1678861998,1742453064,0
GSM,643,4,2950,12882,-1,32.5618,-25.9261,1000,2,1,1678863798,1742453064,0
GSM,643,4,2950,11841,-1,32.5405,-25.9425,1000,3,1,1678864698,1722057690,0
GSM,643,4,2950,10682,-1,32.5542,-25.943,1006,2,1,1678864698,1707140004,0
GSM,643,4,2950,10543,-1,32.5383,-25.9265,1655,3,1,1678904150,1722057712,0
GSM,643,4,2950,10821,-1,32.5549,-25.9285,1000,2,1,1678866497,1722057708,0
GSM,643,4,2510,15092,-1,32.5113,-25.931,1000,2,1,1678936913,1706765913,0
GSM,643,4,2540,10483,-1,32.51,-25.9229,1000,2,1,1678936913,1727415541,0
GSM,643,4,2510,15583,-1,32.4629,-25.9527,1000,2,1,1678937831,1709271304,0
GSM,643,4,2510,10971,-1,32.4604,-25.9489,1000,5,1,1678937831,1727415538,0
GSM,643,4,2510,10501,-1,32.4578,-25.9441,1103,4,1,1678937831,1728711113,0
GSM,643,4,2510,12982,-1,32.4604,-25.9489,1000,5,1,1678937831,1727415538,0
GSM,643,4,2510,15582,-1,32.471,-25.949,1558,3,1,1678937831,1722057686,0
GSM,643,4,2510,10721,-1,32.4803,-25.9448,2182,5,1,1678937831,1702618634,0
GSM,643,4,2510,10723,-1,32.4644,-25.952,1000,3,1,1678937831,1722057686,0
GSM,643,4,2550,10651,-1,32.4188,-25.8541,3553,4,1,1678938731,1725687430,0
GSM,643,4,2550,12011,-1,32.4326,-25.8833,3105,12,1,1678938731,1743139921,0
GSM,643,4,2550,13142,-1,32.379,-25.8002,3622,11,1,1678939631,1743139899,0
GSM,643,4,2550,13143,-1,32.3774,-25.7988,3842,10,1,1678939631,1743139899,0
GSM,643,4,2550,13201,-1,31.9877,-25.4472,2071,18,1,1678946884,1743139934,0
GSM,643,4,2550,12202,-1,31.9918,-25.4717,2732,9,1,1680241883,1727415552,0
GSM,643,4,2550,12203,-1,31.9902,-25.4489,1270,10,1,1680241883,1743139934,0
GSM,643,4,2550,13102,-1,32.087,-25.5783,7883,17,1,1680593257,1743139892,0
GSM,643,4,2550,13121,-1,32.073,-25.5658,6020,14,1,1680593257,1743139892,0
GSM,643,4,2510,15411,-1,32.4339,-25.8964,1923,10,1,1680596961,1731908948,0
GSM,643,4,2510,15413,-1,32.4348,-25.9098,1000,6,1,1680596961,1743139902,0
GSM,643,4,2510,11581,-1,32.4346,-25.9089,1379,9,1,1680596961,1743139902,0
GSM,643,4,2510,11583,-1,32.435,-25.9092,1419,9,1,1680596961,1743139902,0
GSM,643,4,2510,14133,-1,32.4338,-25.8965,1170,7,1,1680596961,1731908948,0
GSM,643,4,2510,15363,-1,32.416,-25.9161,2086,2,1,1680596961,1731997805,0
GSM,643,4,2510,12981,-1,32.4845,-25.9423,1000,4,1,1680600471,1707140025,0
GSM,643,4,2510,11641,-1,32.4872,-25.9406,1019,4,1,1680600471,1742453062,0
GSM,643,4,2510,10642,-1,32.4843,-25.9422,1000,3,1,1680600471,1707140025,0
GSM,643,4,2510,11642,-1,32.4849,-25.9427,1000,2,1,1680599610,1702618583,0
GSM,643,4,2510,10562,-1,32.4871,-25.9413,1068,5,1,1680600471,1742453062,0
GSM,643,4,2510,11643,-1,32.4843,-25.9423,1000,3,1,1680599610,1707140025,0
GSM,643,4,2510,11582,-1,32.4386,-25.9177,1477,9,1,1680601388,1743139902,0
GSM,643,4,2510,13661,-1,32.4255,-25.9183,2888,9,1,1680601388,1743139915,0
GSM,643,4,2510,11872,-1,32.447,-25.929,1644,3,1,1680601388,1728711090,0
GSM,643,4,2510,10513,-1,32.4411,-25.9193,1834,12,1,1680601388,1743139902,0
GSM,643,4,2510,15452,-1,32.4288,-25.9222,3050,6,1,1680601388,1731997885,0
GSM,643,4,2510,10593,-1,32.4178,-25.921,2066,2,1,1680601388,1731997869,0
GSM,643,4,2510,13662,-1,32.4393,-25.9189,1000,2,1,1680601388,1722057717,0
GSM,643,4,2550,15741,-1,32.3945,-25.8125,1564,7,1,1680661961,1743139899,0
GSM,643,4,2550,13122,-1,32.0244,-25.5422,9344,13,1,1680664630,1743139929,0
GSM,643,4,2550,12201,-1,31.9881,-25.4454,1000,8,1,1680665538,1743139934,0
GSM,643,1,2250,27211,-1,33.4913,-16.3262,5475,18,1,1687437059,1705210459,0
GSM,643,1,2250,27212,-1,33.4391,-16.3709,7568,19,1,1687437930,1705643136,0
GSM,643,1,2250,27213,-1,33.4387,-16.3694,6027,18,1,1687437930,1705643136,0
GSM,643,1,2250,27311,-1,33.3932,-16.5094,5697,18,1,1687438846,1705643143,0
GSM,643,1,2250,27312,-1,33.3858,-16.5323,5028,19,1,1687438846,1705643146,0
GSM,643,1,2250,27313,-1,33.3879,-16.5255,5423,18,1,1687438846,1705643151,0
GSM,643,1,2250,27021,-1,33.2903,-16.7889,13810,25,1,1687457838,1705643159,0
GSM,643,1,2250,27023,-1,33.2789,-16.8646,9956,26,1,1687457838,1705643185,0
GSM,643,1,2250,27022,-1,33.2794,-16.8656,9824,26,1,1687457838,1705643185,0
GSM,643,1,2251,24271,-1,33.1939,-15.341,12930,23,1,1687425239,1705642997,0
GSM,643,1,2251,24273,-1,33.2101,-15.379,11214,22,1,1687425239,1705643047,0
GSM,643,1,2251,24272,-1,33.2101,-15.3789,11214,22,1,1687425239,1705642997,0
GSM,643,1,2251,24803,-1,33.4609,-15.7996,4825,18,1,1687428981,1705124301,0
GSM,643,1,2251,24801,-1,33.466,-15.8098,8445,18,1,1687428981,1705124301,0
GSM,643,1,2251,24802,-1,33.4769,-15.8298,7581,19,1,1687429786,1705643070,0
GSM,643,1,2250,24011,-1,33.5889,-16.1987,8020,15,1,1687434376,1705643105,0
GSM,643,1,2250,24333,-1,33.5863,-16.2003,3074,12,1,1687434376,1705643117,0
GSM,643,1,2250,24013,-1,33.5105,-16.3055,11795,6,1,1687435231,1705210459,0
GSM,643,1,2250,24131,-1,33.5994,-16.1448,7722,10,1,1687433402,1705643105,0
GSM,643,1,2250,24471,-1,33.5605,-16.0172,7930,11,1,1687431600,1699853673,0
GSM,643,1,2250,24863,-1,33.5711,-16.0348,8205,9,1,1687431600,1703137003,0
GSM,643,1,2250,24661,-1,33.6166,-16.0916,5000,17,1,1687432502,1703137003,0
GSM,643,1,2250,24663,-1,33.6163,-16.1009,6012,17,1,1687432502,1703137003,0
GSM,643,1,2250,24153,-1,33.6155,-16.0895,5317,7,1,1687432502,1703137003,0
GSM,643,1,2250,24033,-1,33.6139,-16.0827,4626,7,1,1687432502,1703137003,0
GSM,643,1,2250,24141,-1,33.6155,-16.1119,7855,20,1,1687432502,1705124312,0
GSM,643,1,2250,24662,-1,33.6154,-16.1234,5094,19,1,1687432502,1705124312,0
GSM,643,1,2250,24391,-1,33.6149,-16.0995,6481,12,1,1687432502,1705124312,0
GSM,643,1,2250,24121,-1,33.6074,-16.1405,2468,21,1,1687433402,1705643105,0
GSM,643,1,2250,24411,-1,33.5979,-16.151,1645,12,1,1687433402,1705643105,0
GSM,643,1,2250,24481,-1,33.6028,-16.1448,8017,17,1,1687433402,1705643105,0
GSM,643,1,2250,24862,-1,33.6023,-16.1561,5600,11,1,1687433402,1702532317,0
GSM,643,1,2250,24371,-1,33.6053,-16.1432,2357,15,1,1687433402,1705124315,0
GSM,643,1,2250,24331,-1,33.5858,-16.2027,2825,15,1,1687434376,1705643117,0
GSM,643,1,2250,24332,-1,33.5791,-16.2244,2405,17,1,1687434376,1705643116,0
GSM,643,1,2250,24342,-1,33.5889,-16.1891,3463,12,1,1687434376,1705210405,0
GSM,643,1,2250,24393,-1,33.5814,-16.2143,9883,10,1,1687434376,1705643122,0
GSM,643,1,2250,24012,-1,33.5521,-16.2621,8526,23,1,1687436171,1705643122,0
GSM,643,1,2230,27041,-1,33.3538,-17.4215,6497,13,1,1687483147,1705210553,0
GSM,643,1,2230,27042,-1,33.3475,-17.4369,3332,17,1,1687483147,1705643238,0
GSM,643,1,2230,27043,-1,33.3481,-17.4352,2795,16,1,1687483147,1705643238,0
GSM,643,1,2230,27253,-1,33.2474,-17.6979,13588,18,1,1687485852,1705210564,0
GSM,643,1,2230,27251,-1,33.2067,-17.8862,14932,2,1,1687489678,1705210564,0
GSM,643,1,2230,27252,-1,33.2352,-17.7719,27992,17,1,1687489678,1705210564,0
GSM,643,1,2230,27032,-1,33.1839,-18.0708,16573,18,1,1687490411,1705210582,0
GSM,643,1,2230,27031,-1,33.1965,-17.9651,15031,16,1,1687490411,1702532191,0
GSM,643,1,2230,27033,-1,33.1817,-18.0617,8033,16,1,1687490411,1705210582,0
GSM,643,1,2230,27081,-1,33.2184,-18.3334,27321,18,1,1687493145,1705643276,0
GSM,643,1,2230,27083,-1,33.2264,-18.3758,27258,15,1,1687498184,1705643276,0
GSM,643,1,2230,27082,-1,33.2456,-18.4303,20871,19,1,1687498184,1705643279,0
GSM,643,1,2230,22082,-1,33.3172,-19.065,4709,19,1,1687504953,1705815881,0
GSM,643,1,2230,26123,-1,33.3139,-19.0292,11043,26,1,1687504953,1705815878,0
GSM,643,1,2230,22083,-1,33.2931,-19.0507,6571,13,1,1687504953,1705729386,0
GSM,643,1,2230,22081,-1,33.2867,-19.0131,16908,22,1,1687504953,1705210630,0
GSM,643,1,2230,26122,-1,33.3409,-19.0731,4464,20,1,1687504953,1705815878,0
GSM,643,1,2230,26083,-1,33.3887,-19.0875,7597,21,1,1687505870,1705815881,0
GSM,643,1,2230,26363,-1,33.4328,-19.102,3757,14,1,1687505870,1705729392,0
GSM,643,1,2230,26141,-1,33.4834,-19.1179,6721,11,1,1687506750,1705815874,0
GSM,643,1,2230,26103,-1,33.4756,-19.1185,6742,14,1,1687506750,1705815874,0
GSM,643,1,2230,26143,-1,33.4731,-19.1164,1231,9,1,1687506750,1705729392,0
GSM,643,1,2230,26082,-1,33.4658,-19.1134,1567,8,1,1687506750,1705729392,0
GSM,643,1,2230,26321,-1,33.4617,-19.1104,7747,8,1,1687506750,1703050865,0
GSM,643,1,2230,26403,-1,33.4817,-19.1201,3776,13,1,1687506750,1705815874,0
GSM,643,1,2230,26362,-1,33.5184,-19.1119,5957,12,1,1687506750,1705815872,0
GSM,643,1,2230,26231,-1,33.6224,-19.0872,8472,22,1,1687508548,1705815868,0
GSM,643,1,2230,26232,-1,33.6207,-19.0957,9337,19,1,1687507746,1705815868,0
GSM,643,1,2230,26043,-1,33.6095,-19.0874,9018,19,1,1687508548,1705815868,0
GSM,643,1,2230,26042,-1,33.6695,-19.0904,5759,22,1,1687508548,1705815868,0
GSM,643,1,2230,26041,-1,33.666,-19.0907,5448,22,1,1687508548,1705815868,0
GSM,643,1,2230,26242,-1,33.762,-19.0924,7653,22,1,1687510373,1705815861,0
GSM,643,1,2230,26481,-1,33.7423,-19.0889,5354,20,1,1687509460,1705815861,0
GSM,643,1,2230,26352,-1,33.9008,-19.1807,13381,26,1,1687512170,1705815849,0
GSM,643,1,2230,26253,-1,33.8222,-19.1369,13682,20,1,1687510373,1705815856,0
GSM,643,1,2230,26251,-1,33.8487,-19.1565,6559,21,1,1687510373,1705815856,0
